time[s],u[ft/s],v[ft/s],w[ft/s],p[rad/s],q[rad/s],r[rad/s],xf[ft],yf[ft],zf[ft],e0,ex,ey,ez
  3.450000000000e+00,  1.190077106406e+00,  0.000000000000e+00,  2.917416989110e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.183722698545e+01,  0.000000000000e+00, -1.223778009026e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  3.460000000000e+00,  1.177115020996e+00,  0.000000000000e+00,  2.917639193071e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.184906282848e+01,  0.000000000000e+00, -1.220860480563e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  3.470000000000e+00,  1.164293311660e+00,  0.000000000000e+00,  2.917856972892e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.186076975379e+01,  0.000000000000e+00, -1.217942732115e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  3.480000000000e+00,  1.151610480354e+00,  0.000000000000e+00,  2.918070410178e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.187234915764e+01,  0.000000000000e+00, -1.215024768065e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  3.490000000000e+00,  1.139065044397e+00,  0.000000000000e+00,  2.918279585079e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.188380242138e+01,  0.000000000000e+00, -1.212106592715e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  3.500000000000e+00,  1.126655536337e+00,  0.000000000000e+00,  2.918484576315e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.189513091161e+01,  0.000000000000e+00, -1.209188210289e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  3.510000000000e+00,  1.114380503805e+00,  0.000000000000e+00,  2.918685461196e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.190633598035e+01,  0.000000000000e+00, -1.206269624931e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  3.520000000000e+00,  1.102238509381e+00,  0.000000000000e+00,  2.918882315651e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.191741896514e+01,  0.000000000000e+00, -1.203350840710e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  3.530000000000e+00,  1.090228130452e+00,  0.000000000000e+00,  2.919075214248e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.192838118925e+01,  0.000000000000e+00, -1.200431861619e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  3.540000000000e+00,  1.078347959081e+00,  0.000000000000e+00,  2.919264230218e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.193922396177e+01,  0.000000000000e+00, -1.197512691576e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  3.550000000000e+00,  1.066596601864e+00,  0.000000000000e+00,  2.919449435480e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.194994857781e+01,  0.000000000000e+00, -1.194593334428e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  3.560000000000e+00,  1.054972679799e+00,  0.000000000000e+00,  2.919630900659e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.196055631859e+01,  0.000000000000e+00, -1.191673793952e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  3.570000000000e+00,  1.043474828152e+00,  0.000000000000e+00,  2.919808695111e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.197104845164e+01,  0.000000000000e+00, -1.188754073851e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  3.580000000000e+00,  1.032101696321e+00,  0.000000000000e+00,  2.919982886947e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.198142623088e+01,  0.000000000000e+00, -1.185834177762e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  3.590000000000e+00,  1.020851947701e+00,  0.000000000000e+00,  2.920153543049e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.199169089684e+01,  0.000000000000e+00, -1.182914109255e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  3.600000000000e+00,  1.009724259561e+00,  0.000000000000e+00,  2.920320729093e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.200184367670e+01,  0.000000000000e+00, -1.179993871833e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  3.610000000000e+00,  9.987173229008e-01,  0.000000000000e+00,  2.920484509574e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.201188578453e+01,  0.000000000000e+00, -1.177073468932e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  3.620000000000e+00,  9.878298423318e-01,  0.000000000000e+00,  2.920644947819e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.202181842134e+01,  0.000000000000e+00, -1.174152903928e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  3.630000000000e+00,  9.770605359408e-01,  0.000000000000e+00,  2.920802106012e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.203164277528e+01,  0.000000000000e+00, -1.171232180130e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  3.640000000000e+00,  9.664081351641e-01,  0.000000000000e+00,  2.920956045215e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.204136002174e+01,  0.000000000000e+00, -1.168311300789e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  3.650000000000e+00,  9.558713846597e-01,  0.000000000000e+00,  2.921106825383e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.205097132349e+01,  0.000000000000e+00, -1.165390269092e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  3.660000000000e+00,  9.454490421806e-01,  0.000000000000e+00,  2.921254505384e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.206047783079e+01,  0.000000000000e+00, -1.162469088171e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  3.670000000000e+00,  9.351398784490e-01,  0.000000000000e+00,  2.921399143022e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.206988068159e+01,  0.000000000000e+00, -1.159547761096e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  3.680000000000e+00,  9.249426770317e-01,  0.000000000000e+00,  2.921540795050e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.207918100157e+01,  0.000000000000e+00, -1.156626290880e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  3.690000000000e+00,  9.148562342156e-01,  0.000000000000e+00,  2.921679517193e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.208837990432e+01,  0.000000000000e+00, -1.153704680482e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  3.700000000000e+00,  9.048793588854e-01,  0.000000000000e+00,  2.921815364161e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.209747849147e+01,  0.000000000000e+00, -1.150782932804e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  3.710000000000e+00,  8.950108724009e-01,  0.000000000000e+00,  2.921948389672e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.210647785279e+01,  0.000000000000e+00, -1.147861050694e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  3.720000000000e+00,  8.852496084760e-01,  0.000000000000e+00,  2.922078646466e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.211537906632e+01,  0.000000000000e+00, -1.144939036948e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  3.730000000000e+00,  8.755944130583e-01,  0.000000000000e+00,  2.922206186320e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.212418319852e+01,  0.000000000000e+00, -1.142016894307e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  3.740000000000e+00,  8.660441442100e-01,  0.000000000000e+00,  2.922331060073e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.213289130434e+01,  0.000000000000e+00, -1.139094625464e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  3.750000000000e+00,  8.565976719889e-01,  0.000000000000e+00,  2.922453317631e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.214150442739e+01,  0.000000000000e+00, -1.136172233059e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  3.760000000000e+00,  8.472538783312e-01,  0.000000000000e+00,  2.922573007994e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.215002360004e+01,  0.000000000000e+00, -1.133249719684e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  3.770000000000e+00,  8.380116569347e-01,  0.000000000000e+00,  2.922690179265e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.215844984353e+01,  0.000000000000e+00, -1.130327087883e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  3.780000000000e+00,  8.288699131431e-01,  0.000000000000e+00,  2.922804878668e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.216678416810e+01,  0.000000000000e+00, -1.127404340150e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  3.790000000000e+00,  8.198275638310e-01,  0.000000000000e+00,  2.922917152565e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.217502757310e+01,  0.000000000000e+00, -1.124481478934e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  3.800000000000e+00,  8.108835372903e-01,  0.000000000000e+00,  2.923027046468e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.218318104711e+01,  0.000000000000e+00, -1.121558506638e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  3.810000000000e+00,  8.020367731168e-01,  0.000000000000e+00,  2.923134605057e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.219124556805e+01,  0.000000000000e+00, -1.118635425619e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  3.820000000000e+00,  7.932862220983e-01,  0.000000000000e+00,  2.923239872191e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.219922210328e+01,  0.000000000000e+00, -1.115712238191e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  3.830000000000e+00,  7.846308461033e-01,  0.000000000000e+00,  2.923342890928e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.220711160974e+01,  0.000000000000e+00, -1.112788946624e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  3.840000000000e+00,  7.760696179710e-01,  0.000000000000e+00,  2.923443703534e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.221491503403e+01,  0.000000000000e+00, -1.109865553145e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  3.850000000000e+00,  7.676015214012e-01,  0.000000000000e+00,  2.923542351500e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.222263331253e+01,  0.000000000000e+00, -1.106942059939e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  3.860000000000e+00,  7.592255508469e-01,  0.000000000000e+00,  2.923638875553e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.223026737154e+01,  0.000000000000e+00, -1.104018469150e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  3.870000000000e+00,  7.509407114056e-01,  0.000000000000e+00,  2.923733315674e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.223781812732e+01,  0.000000000000e+00, -1.101094782882e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  3.880000000000e+00,  7.427460187133e-01,  0.000000000000e+00,  2.923825711106e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.224528648625e+01,  0.000000000000e+00, -1.098171003200e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  3.890000000000e+00,  7.346404988386e-01,  0.000000000000e+00,  2.923916100371e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.225267334493e+01,  0.000000000000e+00, -1.095247132129e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  3.900000000000e+00,  7.266231881777e-01,  0.000000000000e+00,  2.924004521282e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.225997959026e+01,  0.000000000000e+00, -1.092323171655e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  3.910000000000e+00,  7.186931333505e-01,  0.000000000000e+00,  2.924091010953e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.226720609955e+01,  0.000000000000e+00, -1.089399123730e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  3.920000000000e+00,  7.108493910974e-01,  0.000000000000e+00,  2.924175605817e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.227435374063e+01,  0.000000000000e+00, -1.086474990265e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  3.930000000000e+00,  7.030910281771e-01,  0.000000000000e+00,  2.924258341631e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.228142337196e+01,  0.000000000000e+00, -1.083550773138e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  3.940000000000e+00,  6.954171212653e-01,  0.000000000000e+00,  2.924339253494e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.228841584271e+01,  0.000000000000e+00, -1.080626474190e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  3.950000000000e+00,  6.878267568543e-01,  0.000000000000e+00,  2.924418375856e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.229533199286e+01,  0.000000000000e+00, -1.077702095227e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  3.960000000000e+00,  6.803190311532e-01,  0.000000000000e+00,  2.924495742532e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.230217265331e+01,  0.000000000000e+00, -1.074777638023e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  3.970000000000e+00,  6.728930499896e-01,  0.000000000000e+00,  2.924571386708e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.230893864596e+01,  0.000000000000e+00, -1.071853104317e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  3.980000000000e+00,  6.655479287113e-01,  0.000000000000e+00,  2.924645340958e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.231563078384e+01,  0.000000000000e+00, -1.068928495813e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  3.990000000000e+00,  6.582827920895e-01,  0.000000000000e+00,  2.924717637254e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.232224987115e+01,  0.000000000000e+00, -1.066003814187e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  4.000000000000e+00,  6.510967742230e-01,  0.000000000000e+00,  2.924788306973e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.232879670341e+01,  0.000000000000e+00, -1.063079061081e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  4.010000000000e+00,  6.439890184423e-01,  0.000000000000e+00,  2.924857380913e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.233527206751e+01,  0.000000000000e+00, -1.060154238105e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  4.020000000000e+00,  6.369586772160e-01,  0.000000000000e+00,  2.924924889297e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.234167674182e+01,  0.000000000000e+00, -1.057229346841e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  4.030000000000e+00,  6.300049120565e-01,  0.000000000000e+00,  2.924990861792e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.234801149630e+01,  0.000000000000e+00, -1.054304388839e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  4.040000000000e+00,  6.231268934278e-01,  0.000000000000e+00,  2.925055327511e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.235427709255e+01,  0.000000000000e+00, -1.051379365620e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  4.050000000000e+00,  6.163238006534e-01,  0.000000000000e+00,  2.925118315025e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.236047428392e+01,  0.000000000000e+00, -1.048454278676e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  4.060000000000e+00,  6.095948218253e-01,  0.000000000000e+00,  2.925179852378e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.236660381561e+01,  0.000000000000e+00, -1.045529129473e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  4.070000000000e+00,  6.029391537141e-01,  0.000000000000e+00,  2.925239967089e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.237266642472e+01,  0.000000000000e+00, -1.042603919446e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  4.080000000000e+00,  5.963560016791e-01,  0.000000000000e+00,  2.925298686167e+01,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  4.237866284040e+01,  0.000000000000e+00, -1.039678650004e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
